school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason_home,reason_reputation,reason_course,reason_other,guardian_mother,guardian_father,guardian_other,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,grade_avg,grade_improvement
0,0,16,1,1,1,0.8,0.8,1,1,0,0,1,0,1,0,0,0.3333,0.6667,0.0,0,1,0,0,1,1,1,1,1.0,0.5,1.0,0.0,0.75,1.0,0.0108,11.0,2
0,1,17,0,1,1,0.8,0.8,1,1,0,0,1,0,0,1,0,0.6667,0.0,0.75,0,0,0,1,1,1,1,1,0.5,0.5,0.5,0.0,0.5,1.0,0.0215,8.7,-1
0,1,17,0,0,1,0.2,0.6,1,1,0,0,1,0,0,1,0,0.3333,0.0,0.0,0,0,0,1,1,1,0,1,1.0,0.0,0.25,0.5,0.5,1.0,0.0215,11.7,0
0,1,17,1,1,1,0.6,0.8,1,1,0,0,0,1,1,0,0,0.0,0.3333,0.25,0,1,0,1,0,1,1,1,1.0,0.75,0.75,0.5,0.75,1.0,0.086,8.3,0
0,0,17,1,1,1,0.8,0.8,1,1,0,0,1,0,0,1,0,0.0,0.3333,0.0,0,1,0,0,1,1,1,0,1.0,0.25,1.0,0.0,0.0,1.0,0.0,14.7,3
0,1,16,0,0,1,0.8,0.2,1,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0.75,0.0,0.25,0.25,0.0,0.25,0.0,10.7,1
0,0,17,1,1,0,0.2,0.2,0,0,0,0,0,1,1,0,0,0.0,0.3333,0.0,0,0,0,1,1,1,1,1,0.75,1.0,1.0,0.0,0.25,0.5,0.0215,10.7,0
0,0,17,0,1,1,0.8,0.4,1,1,0,0,1,0,1,0,0,0.3333,0.3333,0.0,1,1,0,0,0,1,1,0,0.75,0.5,0.5,0.25,0.5,1.0,0.0,17.7,1
0,1,16,1,0,0,0.4,0.4,1,1,0,0,1,0,0,1,0,0.3333,0.3333,0.0,0,1,0,0,0,1,1,1,0.75,0.0,0.25,0.25,0.25,1.0,0.0,12.7,1
0,1,17,1,1,1,0.6,0.4,1,1,0,0,0,1,0,1,0,0.3333,0.3333,0.0,0,1,1,0,1,1,1,0,0.75,0.0,0.25,0.25,0.25,0.0,0.0,13.3,0
0,1,19,1,1,1,0.2,0.2,1,1,0,0,0,1,1,0,0,0.0,0.3333,0.5,0,1,0,1,1,0,1,0,0.75,0.75,0.5,0.5,0.75,0.75,0.0215,9.3,1
0,1,17,1,0,0,0.2,0.0,1,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.75,0.0,0.25,0.0,0.0,1.0,0.043,11.3,1
0,0,17,0,1,1,0.2,0.2,0,0,0,0,1,0,0,1,0,0.3333,0.0,0.0,0,1,0,1,1,0,1,1,0.5,1.0,1.0,0.25,0.25,0.75,0.0323,10.3,0
0,0,16,0,1,1,0.2,0.4,1,1,1,0,0,0,0,1,0,0.0,0.6667,0.0,1,1,0,0,0,1,1,1,0.75,0.5,0.75,0.0,0.0,0.5,0.0538,13.3,0
0,1,16,0,0,1,0.2,0.4,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.75,0.75,0.75,0.25,0.75,1.0,0.043,10.0,2
0,0,17,0,1,1,0.6,0.2,1,1,0,0,1,0,1,0,0,0.3333,0.3333,0.75,0,1,0,1,0,1,1,1,1.0,0.75,0.75,0.0,0.0,1.0,0.0215,8.7,3
0,1,17,0,1,1,0.4,0.4,1,1,0,0,1,0,1,0,0,0.3333,0.0,0.0,0,0,0,1,1,0,0,1,1.0,1.0,1.0,0.5,1.0,1.0,0.0,10.3,2
0,1,18,0,1,1,0.2,0.0,0,0,0,0,1,0,0,0,1,0.6667,0.0,0.25,1,1,0,0,1,1,0,0,0.75,0.5,0.25,0.0,0.0,0.75,0.0,12.3,1
0,1,17,0,1,1,0.2,0.2,1,1,0,0,1,0,1,0,0,0.3333,0.0,0.0,0,1,0,1,0,1,1,1,0.75,1.0,1.0,0.0,0.5,0.25,0.0,9.7,0
0,1,18,1,0,1,0.2,0.2,0,0,0,0,1,0,1,0,0,0.3333,0.3333,0.0,0,1,0,1,1,1,0,0,0.75,0.5,0.5,0.0,0.75,1.0,0.0645,9.7,0
0,0,16,0,0,1,0.4,0.4,1,1,0,0,1,0,0,1,0,0.0,0.3333,0.0,0,0,0,1,1,1,0,1,1.0,0.75,0.5,0.0,0.0,0.0,0.0,12.0,1
0,1,17,1,1,1,0.4,0.4,1,1,0,0,1,0,1,0,0,0.0,0.0,0.25,0,0,0,1,1,1,0,1,0.0,0.25,0.0,0.25,0.5,1.0,0.0,2.3,-7
0,1,16,0,1,1,0.6,0.4,1,1,0,0,1,0,0,1,0,0.3333,0.0,0.0,0,0,0,0,1,1,1,0,0.75,1.0,1.0,0.25,0.5,1.0,0.0215,10.0,-1
0,1,16,0,0,1,0.2,0.2,0,1,0,0,1,0,1,0,0,0.3333,0.0,0.0,0,0,0,1,1,1,1,0,0.75,1.0,1.0,0.25,0.75,1.0,0.0,9.7,-1
0,1,18,0,1,1,0.2,0.2,1,1,0,0,1,0,0,0,1,0.3333,0.0,0.25,0,1,0,0,1,0,1,1,1.0,0.5,0.5,0.25,0.5,1.0,0.0215,8.3,0
0,1,18,0,1,1,0.6,0.4,1,1,0,0,1,0,1,0,0,0.0,0.0,0.25,0,0,0,0,1,0,1,0,0.25,0.5,0.0,0.25,0.25,1.0,0.0,1.3,-4
0,1,19,1,1,1,0.6,0.4,0,1,0,0,1,0,1,0,0,0.3333,0.0,0.75,0,0,0,1,1,1,0,0,0.5,0.25,0.0,0.0,0.0,0.5,0.043,8.7,3
0,1,18,1,1,1,0.6,0.6,0,0,0,0,1,0,1,0,0,0.0,0.3333,0.5,0,1,0,1,1,0,1,0,0.75,0.75,1.0,0.0,0.5,0.5,0.0968,6.7,4
0,1,16,0,1,1,0.4,0.4,1,1,0,0,1,0,1,0,0,0.3333,0.0,0.0,0,1,0,1,1,1,1,1,1.0,0.75,0.5,0.25,0.75,0.75,0.0645,7.7,1
0,1,19,1,1,1,0.4,0.2,0,1,0,0,1,0,0,0,1,0.3333,0.0,0.75,0,0,0,1,0,0,1,1,0.75,0.75,0.5,0.0,0.5,1.0,0.043,8.7,1
0,0,16,1,1,0,0.6,0.4,1,0,0,0,1,0,1,0,0,0.3333,0.3333,0.5,0,1,0,1,1,1,0,1,0.25,1.0,1.0,0.0,0.0,0.0,0.086,5.7,2
0,0,17,1,1,1,0.2,0.2,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,1,0,1,1,1,0,0,0.75,0.5,0.25,0.0,0.25,1.0,0.0968,8.7,3
0,1,20,0,1,1,0.2,0.2,1,1,0,0,1,0,0,0,1,0.3333,0.0,0.25,0,1,0,0,1,0,1,1,0.75,0.75,0.5,0.25,0.75,0.75,0.129,9.7,2
0,0,18,0,1,0,0.8,0.6,1,1,0,0,1,0,1,0,0,0.0,0.0,0.0,0,1,0,0,1,1,1,0,1.0,0.75,0.75,0.5,0.75,0.25,0.086,10.3,0
0,1,18,0,1,1,0.6,0.4,1,1,0,0,1,0,1,0,0,0.3333,0.0,0.0,0,1,0,0,0,1,1,0,0.25,1.0,1.0,1.0,1.0,1.0,0.086,10.0,2
0,1,19,0,1,1,0.2,0.2,1,1,1,0,0,0,0,0,1,0.6667,0.3333,0.25,0,0,0,0,1,1,1,0,1.0,0.75,0.75,0.5,0.5,0.25,0.086,10.0,1
0,1,17,1,1,1,0.6,0.6,1,1,0,0,1,0,1,0,0,0.3333,0.3333,0.25,0,1,0,0,1,1,1,0,0.75,1.0,0.75,0.25,0.5,0.5,0.043,9.0,2
0,1,18,1,0,1,0.2,0.6,0,1,0,0,1,0,1,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0.75,0.5,0.5,0.25,0.5,0.5,0.0,9.3,0
0,1,19,0,1,1,0.2,0.2,1,1,1,0,0,0,0,0,1,0.6667,0.0,0.25,0,1,0,0,1,1,1,0,0.75,0.75,0.75,0.5,0.5,1.0,0.043,9.0,2
0,0,18,1,1,0,0.2,0.4,0,1,0,0,1,0,1,0,0,0.3333,0.3333,0.5,0,1,0,0,1,1,0,0,0.75,0.5,0.5,0.0,0.0,1.0,0.0215,7.3,2
0,0,19,1,0,0,0.2,0.2,0,1,0,0,1,0,1,0,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,0.75,0.75,0.0,0.0,1.0,0.0,7.0,1
0,0,18,0,1,1,0.4,0.4,1,1,0,0,0,1,1,0,0,0.3333,0.0,0.25,0,0,0,0,1,0,1,1,1.0,1.0,1.0,0.0,0.0,0.5,0.0,4.7,-8
0,0,17,0,1,1,0.0,0.0,0,1,0,0,1,0,1,0,0,0.3333,0.0,0.0,0,1,0,0,1,1,1,0,0.75,0.75,0.5,0.0,0.0,1.0,0.0,10.7,1
0,0,17,0,0,0,0.6,0.2,1,0,0,0,1,0,0,0,1,0.3333,0.6667,0.0,0,1,1,0,1,0,0,0,0.75,0.25,0.5,0.25,0.25,0.5,0.0538,7.7,0
0,0,17,1,1,1,0.8,0.4,1,1,1,0,0,0,1,0,0,0.0,0.3333,0.0,1,1,0,1,1,1,1,0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,5.3,-8
0,0,18,0,0,1,0.4,0.4,1,1,0,0,1,0,1,0,0,0.0,0.3333,0.25,0,1,0,1,1,1,1,0,0.25,0.5,0.5,0.0,0.25,0.75,0.0323,7.0,1
0,0,17,1,1,1,0.8,0.2,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,1,0,0,1,1,0,1,0.5,0.25,0.25,0.0,0.0,1.0,0.0,9.0,1
0,0,17,1,0,1,0.2,0.4,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,9.0,3
0,0,18,1,1,1,0.2,0.2,1,1,0,0,1,0,1,0,0,0.6667,0.3333,0.5,0,0,0,1,1,1,0,1,0.5,0.75,0.75,0.25,0.25,1.0,0.0323,7.3,0
0,0,18,1,1,1,0.4,0.4,1,0,0,1,0,0,0,1,0,0.3333,0.3333,0.0,0,0,0,1,0,1,1,0,0.75,0.5,1.0,0.0,0.0,0.0,0.0215,13.0,2
0,0,17,1,1,1,0.6,0.6,1,1,0,0,1,0,1,0,0,0.3333,0.0,0.0,0,1,0,0,1,1,1,0,0.75,0.75,0.5,0.0,0.0,0.75,0.0,12.0,2
0,0,18,1,0,0,0.2,0.4,0,1,0,1,0,0,1,0,0,0.3333,0.3333,0.0,0,0,0,0,1,1,1,0,0.75,0.75,0.5,0.0,0.25,0.75,0.0,13.0,2
0,0,18,1,1,1,0.8,0.8,1,1,0,1,0,0,1,0,0,0.3333,0.3333,0.0,0,0,0,1,0,1,1,0,0.75,0.5,1.0,0.0,0.25,0.0,0.0,18.0,0
0,1,18,1,0,1,0.8,0.8,1,1,0,1,0,0,1,0,0,0.0,0.0,0.0,0,1,0,1,1,1,1,0,1.0,0.75,1.0,0.0,0.0,1.0,0.0323,17.0,0
0,0,17,1,1,1,0.8,0.4,1,1,0,0,1,0,1,0,0,0.3333,0.3333,0.0,0,1,0,0,1,1,1,0,0.75,0.5,0.5,0.0,0.25,0.75,0.0,17.7,1
0,0,18,0,1,1,0.4,0.4,0,1,0,0,1,0,1,0,0,0.6667,0.3333,0.25,0,0,0,1,1,1,0,1,0.75,0.5,0.5,0.0,0.0,0.75,0.0,3.0,-9
0,1,18,1,0,1,0.2,0.4,0,1,1,0,0,0,1,0,0,0.3333,0.0,0.0,0,1,0,0,0,1,0,0,0.75,0.0,0.75,1.0,1.0,0.0,0.086,10.7,1
0,1,18,0,1,1,0.8,0.8,0,1,0,0,0,1,1,0,0,0.6667,0.0,0.0,0,1,1,1,1,1,1,1,0.25,1.0,1.0,0.0,0.0,0.0,0.0538,13.0,2
0,1,17,0,1,1,0.2,0.2,1,1,0,0,0,1,0,1,0,0.6667,0.0,0.0,0,0,0,0,0,0,0,0,0.75,0.25,0.5,0.5,0.75,0.75,0.043,13.0,2
0,0,18,1,1,1,0.4,0.4,1,1,0,0,1,0,1,0,0,0.3333,0.3333,0.0,0,1,0,0,0,1,1,1,0.0,0.5,0.0,0.0,0.0,0.25,0.043,8.7,2
0,0,18,1,0,1,0.4,0.4,1,1,0,0,1,0,0,1,0,0.3333,0.6667,0.0,0,0,0,0,1,1,1,1,1.0,0.75,1.0,0.0,0.75,0.5,0.0,12.0,2
0,0,18,0,0,0,0.8,0.4,1,1,0,1,0,0,1,0,0,0.0,0.3333,0.0,0,0,0,1,1,1,1,1,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.7,-5
0,0,18,1,1,1,0.2,0.2,0,1,0,0,1,0,1,0,0,0.6667,0.3333,0.25,0,0,0,0,1,0,0,0,0.75,0.75,0.25,0.0,0.25,0.25,0.0215,9.7,1
0,0,19,1,1,1,0.2,0.2,0,1,0,0,0,1,0,1,0,0.3333,0.0,0.25,0,0,0,0,1,0,0,0,1.0,1.0,1.0,0.25,0.5,0.25,0.0,1.7,-5
0,0,17,1,1,1,0.8,0.4,1,1,0,0,1,0,0,1,0,0.3333,1.0,0.0,0,0,0,0,1,1,1,1,0.75,0.25,0.5,0.5,0.0,1.0,0.0,18.0,0
0,0,17,0,0,0,0.4,0.2,1,1,0,1,0,0,1,0,0,0.3333,0.3333,0.0,0,0,0,1,1,1,1,1,1.0,0.5,0.5,0.0,0.25,0.25,0.0538,11.3,1
0,0,18,1,0,0,0.2,0.2,0,1,0,0,1,0,1,0,0,0.0,0.3333,0.0,0,0,0,0,1,1,0,1,1.0,0.25,0.5,0.0,0.25,0.5,0.0215,9.7,3
0,0,18,1,1,1,0.2,0.4,0,0,0,0,1,0,0,1,0,0.3333,0.3333,0.0,0,1,0,0,1,0,0,0,0.75,0.0,0.0,0.0,0.0,0.75,0.0,11.3,1
0,0,19,0,1,0,0.2,0.2,0,0,0,0,1,0,0,0,1,0.3333,0.3333,0.75,0,1,0,1,1,0,0,1,0.5,1.0,0.75,0.0,0.75,0.0,0.0,2.7,-8
0,0,18,0,1,1,0.4,0.4,1,1,1,0,0,0,1,0,0,0.3333,0.6667,0.0,0,0,0,0,1,1,1,1,0.75,0.25,0.0,0.0,0.0,0.75,0.0538,14.3,1
0,1,17,0,1,1,0.8,0.6,1,1,1,0,0,0,1,0,0,0.3333,0.3333,0.25,0,1,1,1,0,1,1,1,0.75,1.0,1.0,0.0,0.5,0.25,0.043,10.7,1
0,0,18,1,1,1,0.6,0.6,1,1,0,0,1,0,0,1,0,0.0,0.3333,0.0,0,1,0,0,1,1,0,1,1.0,0.5,0.75,0.0,0.0,1.0,0.0,10.0,0
0,0,17,0,1,1,0.8,0.8,1,1,0,0,0,1,0,1,0,0.3333,0.3333,0.0,0,1,1,1,1,1,1,0,0.75,0.5,0.5,0.0,0.25,1.0,0.0215,12.0,0
0,0,17,1,0,0,0.6,0.4,1,1,0,1,0,0,1,0,0,0.3333,0.3333,0.0,0,0,0,0,1,1,0,1,0.0,0.25,0.5,0.0,0.25,1.0,0.0,14.7,0
0,1,18,1,0,1,0.2,0.2,1,1,1,0,0,0,0,1,0,0.3333,0.0,0.0,0,0,0,0,0,1,1,1,0.5,0.5,0.25,0.0,0.25,0.5,0.0215,13.7,0
0,0,18,1,0,1,0.2,0.2,0,1,0,0,1,0,0,1,0,0.3333,0.6667,0.0,0,0,0,0,1,1,1,0,1.0,0.5,0.25,0.0,0.0,0.75,0.0,18.0,-1
0,0,18,0,0,0,0.2,0.4,0,1,0,0,1,0,1,0,0,0.6667,0.3333,0.0,0,0,0,0,1,1,0,1,0.75,0.5,0.75,0.0,0.75,1.0,0.0,15.3,-1
0,0,18,1,1,1,0.6,0.6,1,1,0,0,0,1,1,0,0,0.3333,0.3333,0.0,0,1,0,0,1,1,1,1,0.75,0.5,0.25,0.0,0.5,0.5,0.0645,12.7,0
0,0,17,1,0,1,0.8,0.8,0,0,0,0,1,0,1,0,0,0.0,0.3333,0.0,0,1,0,1,1,1,1,1,0.25,0.5,0.75,0.0,0.0,0.0,0.043,14.7,0
0,0,17,0,1,1,0.2,0.4,1,1,0,0,1,0,0,1,0,0.3333,0.3333,0.0,0,0,0,0,0,1,0,0,0.5,0.25,0.25,0.0,0.25,0.5,0.0,13.0,0
0,1,18,0,1,1,0.2,0.6,0,1,0,0,1,0,1,0,0,0.3333,0.3333,0.0,0,1,1,0,1,1,0,0,0.5,0.5,0.75,0.25,0.75,0.5,0.0,9.0,1
0,1,18,1,0,1,0.8,0.8,1,1,0,0,0,1,1,0,0,0.3333,0.6667,0.0,0,0,0,0,1,1,1,1,0.75,0.25,0.25,0.25,0.25,1.0,0.0,15.7,1
0,0,17,0,1,1,0.2,0.2,1,1,0,1,0,0,1,0,0,0.6667,0.0,0.25,0,1,0,0,1,1,1,1,1.0,0.25,0.0,0.0,0.25,0.0,0.0,8.3,1
0,0,18,1,1,1,0.4,0.6,0,1,0,0,1,0,0,1,0,0.3333,0.0,0.0,0,1,0,0,1,1,1,1,1.0,0.25,0.5,0.0,0.25,0.75,0.0,10.0,0
0,0,18,0,1,1,0.8,0.8,1,1,0,0,0,1,0,1,0,0.6667,0.3333,0.0,0,1,0,0,0,1,1,1,0.5,0.25,0.25,0.75,0.25,1.0,0.0,4.0,-7
0,1,18,0,0,1,0.2,0.4,0,1,0,0,0,1,0,1,0,0.6667,0.0,0.0,0,1,0,1,1,0,1,1,0.75,0.5,0.5,0.25,0.5,0.5,0.0323,9.7,1
0,0,17,1,1,1,0.4,0.4,1,0,1,0,0,0,1,0,0,0.0,0.6667,0.0,0,0,0,1,1,1,0,1,0.5,0.75,0.5,0.0,0.0,0.5,0.086,11.0,2
0,0,17,0,1,1,0.2,0.4,1,1,0,0,1,0,1,0,0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,0.5,1.0,1.0,0.0,0.5,0.0,0.043,8.0,2
0,0,18,0,0,1,0.8,0.8,1,1,0,1,0,0,1,0,0,0.3333,0.6667,0.0,0,0,0,0,1,1,1,0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,16.3,2
0,0,18,0,1,1,0.2,0.2,1,1,1,0,0,0,1,0,0,1.0,0.6667,0.0,0,0,0,0,1,1,1,0,0.75,0.5,0.25,0.0,0.25,0.75,0.043,11.0,2
0,0,19,0,1,1,0.2,0.2,0,1,0,0,1,0,0,0,1,0.3333,0.3333,0.25,0,1,0,0,1,1,1,1,0.75,0.5,0.5,0.0,0.0,0.5,0.043,8.0,2
0,0,18,0,0,1,0.8,0.8,1,1,0,0,1,0,1,0,0,0.0,0.3333,0.0,0,0,0,1,1,1,1,0,1.0,0.75,0.5,0.5,0.75,0.25,0.0108,13.7,1
0,0,18,1,1,1,0.6,0.6,1,1,1,0,0,0,1,0,0,0.0,0.3333,0.0,0,0,0,0,1,1,1,1,0.75,0.0,0.5,0.0,0.25,0.0,0.0108,16.0,0
0,0,17,0,1,1,0.6,0.2,0,1,0,1,0,0,1,0,0,0.0,0.3333,0.0,0,1,0,1,0,1,1,0,0.75,1.0,0.75,0.25,0.5,0.0,0.1075,8.7,1
0,1,18,1,1,1,0.8,0.8,1,1,1,0,0,0,0,1,0,0.0,0.3333,0.0,0,0,0,1,0,1,1,0,0.5,0.25,0.75,0.0,0.75,0.25,0.043,18.0,2
0,1,18,0,1,1,0.4,0.2,1,1,0,0,0,1,1,0,0,0.3333,0.0,0.0,0,0,0,1,0,1,1,1,0.75,0.75,0.5,0.0,0.5,1.0,0.0,4.7,-7
0,1,17,1,1,1,0.4,0.6,1,1,1,0,0,0,0,1,0,0.3333,0.3333,0.0,0,0,0,1,1,1,1,0,0.75,0.75,0.5,0.0,0.0,0.5,0.043,15.0,2
0,1,19,0,1,1,0.2,0.2,1,1,0,0,0,1,1,0,0,0.3333,0.0,0.25,0,0,0,0,1,1,0,0,0.75,0.5,0.25,0.0,0.5,1.0,0.0,4.3,-5
0,1,18,0,1,1,0.8,0.4,1,1,1,0,0,0,0,1,0,0.3333,0.0,0.25,0,0,1,0,1,1,0,0,1.0,0.75,0.5,0.75,0.5,0.5,0.0,4.7,-7
0,0,18,0,1,1,0.4,0.4,0,1,0,0,0,1,1,0,0,0.3333,0.6667,0.0,0,0,0,0,1,1,0,0,1.0,0.5,0.5,0.0,0.5,0.75,0.0,15.3,1
0,0,17,1,1,1,0.8,0.6,1,1,0,0,0,1,1,0,0,0.3333,0.3333,0.0,0,0,0,0,1,1,1,0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,8.7,5
0,0,18,0,1,1,0.8,0.8,1,0,0,1,0,0,1,0,0,0.6667,0.0,0.0,0,1,0,1,1,1,1,1,0.75,0.75,0.5,0.25,0.25,1.0,0.043,8.7,3
0,0,19,0,1,1,0.4,0.6,1,1,0,0,1,0,1,0,0,0.0,0.6667,0.25,0,0,0,1,0,1,1,0,1.0,0.75,0.25,0.0,0.25,1.0,0.043,10.3,0
0,0,18,1,0,1,0.6,0.2,1,1,0,0,1,0,1,0,0,0.0,0.3333,0.0,0,1,0,0,1,1,1,0,0.75,0.5,0.75,0.0,0.0,0.0,0.043,15.3,1
0,0,18,1,1,1,0.2,0.2,1,1,0,0,1,0,1,0,0,0.3333,0.3333,0.0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0645,10.7,-2
0,1,17,1,0,1,0.6,0.2,1,1,0,0,1,0,1,0,0,0.3333,0.0,0.0,0,0,0,0,0,1,1,0,0.25,0.75,1.0,0.5,0.75,0.25,0.0645,10.0,0
0,1,18,0,0,1,0.6,0.4,1,1,0,0,1,0,1,0,0,0.6667,0.0,0.0,0,0,0,0,0,1,1,0,0.75,0.75,0.0,0.5,0.75,1.0,0.043,10.7,1
